input_id	dealiased_id	standard_id	short_id
isbn:9789241565714	isbn:9789241565714	isbn:9789241565714	owU3wUrb
doi:10.1128/JCM.03073-14	doi:10.1128/JCM.03073-14	doi:10.1128/jcm.03073-14	Z3NG0hEI
doi:10/f755tg	doi:10/f755tg	doi:10.1038/ncomms10063	d8RxFwPN
doi:10/f3jjtq	doi:10/f3jjtq	doi:10.1016/s1473-3099(15)00062-6	11Jcu87Ae
doi:10.1056/NEJMoa1800474	doi:10.1056/NEJMoa1800474	doi:10.1056/nejmoa1800474	4zIt0Vce
doi:10.1128/JCM.02483-16	doi:10.1128/JCM.02483-16	doi:10.1128/jcm.02483-16	9NLFJZN2
doi:10/gfw8gq	doi:10/gfw8gq	doi:10.1038/nmicrobiol.2017.40	5WDPm9pG
doi:10/gczkbr	doi:10/gczkbr	doi:10.1093/nar/gkx977	IYW3CNeu
doi:10/gfnkxj	doi:10/gfnkxj	doi:10.1093/bioinformatics/bty841	QrKrCCsB
doi:10/gf4jwm	doi:10/gf4jwm	doi:10.1186/s13059-019-1727-y	lwFwJNS9
doi:10/f88652	doi:10/f88652	doi:10.1038/nature16996	Oe1xiQra
doi:10/d9kq	doi:10/d9kq	doi:10.1038/s42256-020-0167-4	LurPKJ01
https://github.com/nanoporetech/medaka	https://github.com/nanoporetech/medaka	url:https://github.com/nanoporetech/medaka	VSoEWPFn
doi:10.1101/gr.262865.120	doi:10.1101/gr.262865.120	doi:10.1101/gr.262865.120	pPxMDtt0
doi:10/dkhs8w	doi:10/dkhs8w	doi:10.1093/bioinformatics/bth408	19hwdhKN
doi:10/f8zxc3	doi:10/f8zxc3	doi:10.1093/bioinformatics/btw152	1DgB6gqeS
doi:10/d9ks	doi:10/d9ks	doi:10.1007/978-3-319-43681-4_18	2FYPCKEv
doi:10.1038/ng.3257	doi:10.1038/ng.3257	doi:10.1038/ng.3257	7AwGVQXO
doi:10/b4x7zf	doi:10/b4x7zf	doi:10.1111/j.1574-6976.2000.tb00529.x	h4yvs7gl
doi:10/d9np	doi:10/d9np	doi:10.7717/peerj-cs.20	QdpEzyJH
doi:10/gbj69k	doi:10/gbj69k	doi:10.1093/gigascience/gix010	Fp8BI1Lc
doi:10/d9nq	doi:10/d9nq	doi:10.5281/zenodo.1341250	7m2CKnnh
arxiv:1303.3997	arxiv:1303.3997	arxiv:1303.3997	gmH6YDca
https://github.com/tseemann/snippy	https://github.com/tseemann/snippy	url:https://github.com/tseemann/snippy	6S74PtQr
doi:10/gd2xzq	doi:10/gd2xzq	doi:10.1093/bioinformatics/bts480	NcYZqBux
doi:10/gdhbqt	doi:10/gdhbqt	doi:10.1093/bioinformatics/bty191	172cJaw4Q
doi:10/d9rz	doi:10/d9rz	doi:10.5281/zenodo.3731394	4U7AuMzS
doi:10/gbvbxh	doi:10/gbvbxh	doi:10.1038/s41598-017-10018-5	c17o0GrE
doi:10/d9r2	doi:10/d9r2	doi:10.3389/fevo.2019.00112	6J5Bt0f7
doi:10/f9dg9j	doi:10/f9dg9j	doi:10.1038/ng.3704	1CS78SxuA
doi:10/d9r7	doi:10/d9r7	doi:10.1093/molbev/msy242	tGyXVFvJ
doi:10/f8gsk2	doi:10/f8gsk2	doi:10.1186/s12916-016-0566-x	64Rp8zLg
doi:10/f2g6zn	doi:10/f2g6zn	doi:10.1016/s1473-3099(12)70277-3	18CTtAeF9
doi:10/fhqqkv	doi:10/fhqqkv	doi:10.1038/nrmicro1472	dRRsEE8Z
doi:10/ftp6r2	doi:10/ftp6r2	doi:10.1128/jb.01062-06	hpSc80yh
doi:10/f4mrqv	doi:10/f4mrqv	doi:10.1038/ng.2517	1H760aM5J
doi:10/d9r8	doi:10/d9r8	doi:10.1186/2042-5783-2-7	Coyn9XyF
doi:10/d9r9	doi:10/d9r9	doi:10.2807/1560-7917.es.2019.24.50.1900130	Lvhz1sqs
doi:10/ff6426	doi:10/ff6426	doi:10.1093/bioinformatics/btp352	IPc8cy7s
doi:10/fw7k5k	doi:10/fw7k5k	doi:10.1093/bioinformatics/btr076	bXIkkZJW
doi:10/f3hxn7	doi:10/f3hxn7	doi:10.1016/s2213-2600(14)70027-x	zOTPF2vW
doi:10/d9zj	doi:10/d9zj	doi:10.5281/zenodo.1411986	WXM67imc
doi:10/gfzbrd	doi:10/gfzbrd	doi:10.1038/s41587-019-0072-8	f0G74pRS
doi:10/d9kj	doi:10/d9kj	doi:10.1056/nejmoa1800474	4zIt0Vce
doi:10/f94vt4	doi:10/f94vt4	doi:10.1128/jcm.02483-16	9NLFJZN2
doi:10/ggd835	doi:10/ggd835	doi:10.12688/wellcomeopenres.15603.1	zRTBU1FP
doi:10/d949	doi:10/d949	doi:10.1186/s13073-019-0650-x	AgK2Kztc
doi:10/d95c	doi:10/d95c	doi:10.1093/bioinformatics/bts673	3x48DbyN
